label,Left_x0,Left_y0,Left_z0,Left_x1,Left_y1,Left_z1,Left_x2,Left_y2,Left_z2,Left_x3,Left_y3,Left_z3,Left_x4,Left_y4,Left_z4,Left_x5,Left_y5,Left_z5,Left_x6,Left_y6,Left_z6,Left_x7,Left_y7,Left_z7,Left_x8,Left_y8,Left_z8,Left_x9,Left_y9,Left_z9,Left_x10,Left_y10,Left_z10,Left_x11,Left_y11,Left_z11,Left_x12,Left_y12,Left_z12,Left_x13,Left_y13,Left_z13,Left_x14,Left_y14,Left_z14,Left_x15,Left_y15,Left_z15,Left_x16,Left_y16,Left_z16,Left_x17,Left_y17,Left_z17,Left_x18,Left_y18,Left_z18,Left_x19,Left_y19,Left_z19,Left_x20,Left_y20,Left_z20,Right_x0,Right_y0,Right_z0,Right_x1,Right_y1,Right_z1,Right_x2,Right_y2,Right_z2,Right_x3,Right_y3,Right_z3,Right_x4,Right_y4,Right_z4,Right_x5,Right_y5,Right_z5,Right_x6,Right_y6,Right_z6,Right_x7,Right_y7,Right_z7,Right_x8,Right_y8,Right_z8,Right_x9,Right_y9,Right_z9,Right_x10,Right_y10,Right_z10,Right_x11,Right_y11,Right_z11,Right_x12,Right_y12,Right_z12,Right_x13,Right_y13,Right_z13,Right_x14,Right_y14,Right_z14,Right_x15,Right_y15,Right_z15,Right_x16,Right_y16,Right_z16,Right_x17,Right_y17,Right_z17,Right_x18,Right_y18,Right_z18,Right_x19,Right_y19,Right_z19,Right_x20,Right_y20,Right_z20
rock,0.7537848353385925,0.7428982257843018,-9.238882370254942e-08,0.7880781292915344,0.6745597124099731,0.009438023902475834,0.7864347696304321,0.6068493127822876,0.011180628091096878,0.7612864971160889,0.5617616176605225,0.010346111841499805,0.7298570275306702,0.5436703562736511,0.007913920097053051,0.7686536312103271,0.5489069223403931,-0.0069858478382229805,0.7535441517829895,0.4590168297290802,-0.013638745062053204,0.7446485757827759,0.3995642066001892,-0.014692318625748158,0.7356071472167969,0.35750263929367065,-0.01596982404589653,0.7333271503448486,0.5552008748054504,-0.01504850760102272,0.7073971629142761,0.484496533870697,-0.02610822021961212,0.7118820548057556,0.5195086598396301,-0.0237551499158144,0.7210734486579895,0.546329140663147,-0.019474195316433907,0.7004315257072449,0.5755308866500854,-0.021319705992937088,0.676202654838562,0.5092836618423462,-0.031182516366243362,0.6826086044311523,0.5393194556236267,-0.023479262366890907,0.6930898427963257,0.5666107535362244,-0.01667250320315361,0.6701086163520813,0.6032916307449341,-0.026109768077731133,0.6343081593513489,0.5408193469047546,-0.03529324755072594,0.6145085096359253,0.5059123635292053,-0.03561760112643242,0.5999157428741455,0.4733444154262543,-0.03471814841032028,0.2346731573343277,0.7584896087646484,1.1886283068918146e-08,0.21001048386096954,0.6805475950241089,0.005775547120720148,0.21948635578155518,0.6105744242668152,0.0011604680912569165,0.2528946101665497,0.5743292570114136,-0.006343407090753317,0.2913789451122284,0.5650100708007812,-0.013967340812087059,0.2190421223640442,0.5752600431442261,-0.01143557857722044,0.23032177984714508,0.4866395592689514,-0.022702638059854507,0.23770037293434143,0.4340624213218689,-0.025488076731562614,0.24196994304656982,0.39065638184547424,-0.027910126373171806,0.2460462599992752,0.5832119584083557,-0.02233736217021942,0.28852343559265137,0.5189281702041626,-0.043356917798519135,0.29711318016052246,0.5568661689758301,-0.04391311854124069,0.28915518522262573,0.5830976963043213,-0.03909612447023392,0.2751273512840271,0.6017895936965942,-0.032071880996227264,0.3117692470550537,0.534705638885498,-0.050412051379680634,0.3170832693576813,0.5686209797859192,-0.040137168020009995,0.30955690145492554,0.594096839427948,-0.028045935556292534,0.30147120356559753,0.625622570514679,-0.04116930812597275,0.33085721731185913,0.5656224489212036,-0.05568980425596237,0.3483514189720154,0.5285725593566895,-0.054806340485811234,0.35859158635139465,0.4914766550064087,-0.05116383731365204
rock,0.7556025981903076,0.7387551069259644,-9.716357851630164e-08,0.7879860997200012,0.6681692600250244,0.010660389438271523,0.7863984704017639,0.6013942956924438,0.013046294450759888,0.7616357207298279,0.5591241121292114,0.013084331527352333,0.729851484298706,0.5446600914001465,0.01136879064142704,0.7672219276428223,0.5457359552383423,-0.006438862532377243,0.7507110238075256,0.4579032063484192,-0.012511253356933594,0.7421223521232605,0.40071186423301697,-0.01390027068555355,0.7340809106826782,0.3588971495628357,-0.015692658722400665,0.7338368892669678,0.5528764128684998,-0.014659684151411057,0.7071768045425415,0.4831570088863373,-0.024785084649920464,0.7110818028450012,0.5183289051055908,-0.02261718362569809,0.7200400829315186,0.5446809530258179,-0.018912650644779205,0.7017008662223816,0.5746631622314453,-0.020873717963695526,0.6764532923698425,0.5123773813247681,-0.030172625556588173,0.6826093196868896,0.5424296855926514,-0.02322440780699253,0.6929658651351929,0.568306565284729,-0.01724063791334629,0.6713391542434692,0.6029634475708008,-0.02536066807806492,0.6350449323654175,0.5421118140220642,-0.03457065299153328,0.6155209541320801,0.5084329843521118,-0.035291243344545364,0.6007614135742188,0.47646620869636536,-0.034875694662332535,0.23346838355064392,0.7642752528190613,2.2173708202899434e-08,0.20819108188152313,0.6860671639442444,0.004449855070561171,0.21832755208015442,0.6147744059562683,0.00032825415837578475,0.25304409861564636,0.5788468718528748,-0.006384050007909536,0.29186099767684937,0.5698557496070862,-0.012991130352020264,0.21570952236652374,0.5793585777282715,-0.010379789397120476,0.22697238624095917,0.48824942111968994,-0.021252639591693878,0.2350621074438095,0.4340384006500244,-0.023614123463630676,0.24002224206924438,0.39120572805404663,-0.02553810179233551,0.2440919131040573,0.5874108076095581,-0.020492253825068474,0.28734174370765686,0.5209583044052124,-0.04167540743947029,0.2978169620037079,0.5574910640716553,-0.042766131460666656,0.2915956974029541,0.5841359496116638,-0.03784717991948128,0.2741914987564087,0.6060478687286377,-0.029724357649683952,0.312113493680954,0.5375576019287109,-0.04878619313240051,0.31787335872650146,0.5697968006134033,-0.04008086398243904,0.31039196252822876,0.5946686863899231,-0.028596065938472748,0.30136072635650635,0.6300271153450012,-0.03834031894803047,0.32996779680252075,0.5699899196624756,-0.05361669138073921,0.34777218103408813,0.5316603779792786,-0.05392301082611084,0.35849666595458984,0.4938502311706543,-0.05089004710316658
rock,0.7573212385177612,0.741112470626831,-9.621138019610953e-08,0.7900192737579346,0.6703711152076721,0.012382001616060734,0.7864702939987183,0.6024133563041687,0.01603081449866295,0.7593628764152527,0.5620217323303223,0.016933873295783997,0.7261636853218079,0.5497460961341858,0.015799038112163544,0.7672005295753479,0.5451362133026123,-0.0027530270162969828,0.7509474158287048,0.4591920077800751,-0.007876339368522167,0.7425680756568909,0.40211257338523865,-0.009543451480567455,0.7348878383636475,0.36012548208236694,-0.011715029366314411,0.7333900928497314,0.5519431829452515,-0.011425071395933628,0.7068560719490051,0.4831535220146179,-0.019609035924077034,0.7109850645065308,0.5194545984268188,-0.01711186021566391,0.7201095223426819,0.5457169413566589,-0.013446216471493244,0.7012543678283691,0.5744946002960205,-0.0180030707269907,0.6766842007637024,0.5140024423599243,-0.02573402039706707,0.6823370456695557,0.5453075766563416,-0.018114430829882622,0.6921225786209106,0.5716463327407837,-0.011830106377601624,0.6709338426589966,0.6041088700294495,-0.022761868312954903,0.6340237259864807,0.5413796901702881,-0.03073129430413246,0.6145539879798889,0.507380485534668,-0.030267883092164993,0.6002111434936523,0.4755854904651642,-0.0290144681930542,0.23400859534740448,0.7682009935379028,5.373451461565537e-09,0.20901602506637573,0.6881594657897949,0.005922380834817886,0.21906909346580505,0.613996684551239,0.003177766455337405,0.2537534832954407,0.5770395398139954,-0.0027569979429244995,0.29331114888191223,0.5687210559844971,-0.008429711684584618,0.2160642445087433,0.5797359943389893,-0.005274675320833921,0.22704745829105377,0.489114910364151,-0.014641966670751572,0.23477140069007874,0.4352869987487793,-0.016223514452576637,0.23970219492912292,0.39187222719192505,-0.01756063848733902,0.24320422112941742,0.5873720049858093,-0.015905039384961128,0.28668975830078125,0.5205876231193542,-0.03620783984661102,0.2962866723537445,0.5570018291473389,-0.037956830114126205,0.2894233465194702,0.5845171809196472,-0.03324456885457039,0.27321597933769226,0.6052830219268799,-0.025619370862841606,0.3114885985851288,0.5372769832611084,-0.04391109570860863,0.31666335463523865,0.5703572630882263,-0.03586385026574135,0.30883723497390747,0.5958575010299683,-0.024494370445609093,0.30130279064178467,0.6287307143211365,-0.03469425067305565,0.32996588945388794,0.5676478743553162,-0.04820019006729126,0.3474373519420624,0.5289698243141174,-0.0479624904692173,0.3580213189125061,0.49119651317596436,-0.044544320553541183
rock,0.753034234046936,0.738416314125061,-7.061365181471047e-08,0.7846760749816895,0.6684374213218689,0.007649246137589216,0.7827531099319458,0.602739691734314,0.0070474399253726006,0.7565375566482544,0.5601959824562073,0.00442892499268055,0.7235251665115356,0.5446866154670715,0.0002582297020126134,0.7663344144821167,0.5475167632102966,-0.011994585394859314,0.7514665126800537,0.45988020300865173,-0.02076045610010624,0.7420069575309753,0.40230250358581543,-0.02305535040795803,0.7327796816825867,0.36036473512649536,-0.025051817297935486,0.7328876852989197,0.5553299784660339,-0.019886689260601997,0.7054510712623596,0.4847962260246277,-0.03246721252799034,0.7096925377845764,0.5196041464805603,-0.030153442174196243,0.7187713384628296,0.5449862480163574,-0.025978274643421173,0.7008485794067383,0.5770080089569092,-0.02595255896449089,0.6744599938392639,0.5135549306869507,-0.037299349904060364,0.6810891628265381,0.5443106293678284,-0.02909824065864086,0.6920554041862488,0.5707771182060242,-0.021735142916440964,0.6707736253738403,0.6047934293746948,-0.03064540959894657,0.6346924901008606,0.5442503690719604,-0.040857840329408646,0.6147419810295105,0.5096015334129333,-0.0409826934337616,0.599968671798706,0.47631677985191345,-0.03988323733210564,0.23622766137123108,0.7684277892112732,1.9709284870828014e-08,0.2094644010066986,0.6908349990844727,0.002938969526439905,0.21884754300117493,0.6185868978500366,-0.0010062167420983315,0.2527600824832916,0.5798262357711792,-0.006909490562975407,0.2920718789100647,0.5666917562484741,-0.012283123098313808,0.2160215824842453,0.5849691033363342,-0.011431751772761345,0.2268579602241516,0.49389272928237915,-0.02263004146516323,0.23518259823322296,0.43899476528167725,-0.025785937905311584,0.24090071022510529,0.3951370418071747,-0.028310051187872887,0.2432255744934082,0.590610921382904,-0.01969086192548275,0.28587624430656433,0.5231678485870361,-0.04080096259713173,0.2966214716434479,0.5586738586425781,-0.04273942485451698,0.29086145758628845,0.5848708748817444,-0.03879733756184578,0.2728758752346039,0.6057957410812378,-0.027117228135466576,0.311958372592926,0.5385828018188477,-0.04548249766230583,0.3162490427494049,0.571336030960083,-0.037508055567741394,0.3081231713294983,0.5972092747688293,-0.02704128436744213,0.2997114658355713,0.6260367035865784,-0.03400412201881409,0.32911691069602966,0.5683234930038452,-0.048805270344018936,0.3464180827140808,0.5310972929000854,-0.04993734136223793,0.35651275515556335,0.49520644545555115,-0.047810688614845276
rock,0.7523298859596252,0.7389532327651978,-7.787341615994592e-08,0.7850505709648132,0.6687387824058533,0.008005579002201557,0.7831478714942932,0.6012844443321228,0.008116901852190495,0.7574065327644348,0.5567240118980408,0.006233655381947756,0.7253192067146301,0.5393646359443665,0.002735752612352371,0.7664175033569336,0.5463333129882812,-0.011002495884895325,0.7507449388504028,0.4593830704689026,-0.019641170278191566,0.7412238121032715,0.4018551707267761,-0.02295266091823578,0.7313336730003357,0.359699547290802,-0.025930792093276978,0.7327175140380859,0.554876446723938,-0.018936732783913612,0.7047370076179504,0.48434367775917053,-0.031012721359729767,0.708979070186615,0.5192726254463196,-0.029352236539125443,0.7178915143013,0.5448053479194641,-0.025850890204310417,0.700323224067688,0.5775227546691895,-0.02499137818813324,0.674302339553833,0.5165282487869263,-0.035884447395801544,0.6805105209350586,0.5477068424224854,-0.027860604226589203,0.6909708380699158,0.5744008421897888,-0.02071600966155529,0.6701052784919739,0.6058945655822754,-0.029662927612662315,0.634540319442749,0.5445711016654968,-0.039645422250032425,0.6146240830421448,0.5098951458930969,-0.03951751068234444,0.5996831655502319,0.47685161232948303,-0.03827755153179169,0.23885942995548248,0.7660095691680908,6.201772606573286e-08,0.21214830875396729,0.6918250322341919,-0.0005689331446774304,0.22189894318580627,0.6189064383506775,-0.005081292241811752,0.2574479281902313,0.5788513422012329,-0.010856540873646736,0.2973203957080841,0.5635679960250854,-0.015858717262744904,0.2169622778892517,0.5831959247589111,-0.011249484494328499,0.2267957478761673,0.4928799867630005,-0.02237871289253235,0.2350092977285385,0.4377230107784271,-0.026368290185928345,0.24139052629470825,0.39374983310699463,-0.0293740164488554,0.2439286708831787,0.5901432037353516,-0.01740245707333088,0.28653469681739807,0.5252790451049805,-0.03946207836270332,0.2966323494911194,0.5589492321014404,-0.04393024742603302,0.2913234531879425,0.5843833088874817,-0.04132717847824097,0.27308622002601624,0.6057473421096802,-0.02303641103208065,0.31316351890563965,0.542776882648468,-0.04183216020464897,0.3171844780445099,0.572605550289154,-0.03622391074895859,0.3093792796134949,0.5964908003807068,-0.027050530537962914,0.2994433045387268,0.6262350678443909,-0.02835688553750515,0.328347772359848,0.5694921612739563,-0.04233243688941002,0.3460879623889923,0.5322304368019104,-0.043683189898729324,0.35732248425483704,0.49688833951950073,-0.04156874120235443
rock,0.757362425327301,0.7436468601226807,-8.865860934292868e-08,0.79039466381073,0.6736876368522644,0.008396164514124393,0.7875186800956726,0.6061610579490662,0.009335153736174107,0.7625190019607544,0.5617971420288086,0.007760830223560333,0.7312344908714294,0.5438492894172668,0.004576342646032572,0.768182098865509,0.5490821003913879,-0.007670888677239418,0.7509065270423889,0.4635619819164276,-0.015052243135869503,0.7408718466758728,0.40567004680633545,-0.017156079411506653,0.731157660484314,0.3641740679740906,-0.019302526488900185,0.7342041730880737,0.5562694072723389,-0.015911130234599113,0.7061508297920227,0.4872400760650635,-0.027306584641337395,0.7097669839859009,0.5210427045822144,-0.02517147921025753,0.7185856103897095,0.5465729236602783,-0.021091412752866745,0.7012766599655151,0.5775237679481506,-0.022587081417441368,0.6751447916030884,0.5142277479171753,-0.03322473168373108,0.6809858083724976,0.5439504384994507,-0.02551054023206234,0.6910384893417358,0.5710381865501404,-0.01844017393887043,0.6705530285835266,0.6057261824607849,-0.02788667194545269,0.6332548260688782,0.5436232089996338,-0.03784426301717758,0.6140597462654114,0.5095504522323608,-0.037998177111148834,0.6005502939224243,0.47842004895210266,-0.036823201924562454,0.23273330926895142,0.7641912698745728,3.290158190338843e-08,0.20702937245368958,0.6883898973464966,0.0029849496204406023,0.21813097596168518,0.6175098419189453,-0.0016769012436270714,0.25383979082107544,0.5809205174446106,-0.00872698426246643,0.2944733798503876,0.5713869333267212,-0.015682106837630272,0.21793270111083984,0.5807479023933411,-0.010312352329492569,0.22973139584064484,0.4933651089668274,-0.021392887458205223,0.237779900431633,0.4392821192741394,-0.02493814192712307,0.24252843856811523,0.39560243487358093,-0.02782176434993744,0.2456401288509369,0.5877663493156433,-0.019553886726498604,0.28713515400886536,0.5255295038223267,-0.041984252631664276,0.29631075263023376,0.5614919066429138,-0.04529761150479317,0.28890469670295715,0.5875461101531982,-0.04181069880723953,0.27522194385528564,0.6042762398719788,-0.0278715118765831,0.31166160106658936,0.5405406951904297,-0.047515228390693665,0.3164704740047455,0.5737945437431335,-0.03962897136807442,0.3086336851119995,0.5987427234649658,-0.028506865724921227,0.30197206139564514,0.6255645751953125,-0.03566787764430046,0.33030563592910767,0.5674874186515808,-0.049846239387989044,0.3471880555152893,0.5315096378326416,-0.04907703027129173,0.35688093304634094,0.4961656928062439,-0.045278050005435944
rock,0.7569712400436401,0.7408695220947266,-6.105513250531658e-08,0.788297176361084,0.6690161228179932,0.008919423446059227,0.7842211723327637,0.6023077368736267,0.009318416938185692,0.7585085034370422,0.5587542057037354,0.007005991879850626,0.7261954545974731,0.5414559245109558,0.003108397824689746,0.7676936984062195,0.5491228699684143,-0.007889429107308388,0.7521957755088806,0.4628308415412903,-0.01500307209789753,0.7420014142990112,0.40462589263916016,-0.016535267233848572,0.7320196628570557,0.3631584942340851,-0.018115215003490448,0.7337536811828613,0.5556942224502563,-0.016245504841208458,0.7062892913818359,0.48849421739578247,-0.027070825919508934,0.7110118269920349,0.5204309821128845,-0.024913407862186432,0.7200774550437927,0.5454017519950867,-0.021057475358247757,0.7012128233909607,0.5755059719085693,-0.022868843749165535,0.6745243072509766,0.5118781924247742,-0.03191187605261803,0.681725800037384,0.5395201444625854,-0.02383963204920292,0.6922975778579712,0.5660249590873718,-0.017199497669935226,0.6712877750396729,0.6024563312530518,-0.028203582391142845,0.634579598903656,0.5426643490791321,-0.036316946148872375,0.6156160831451416,0.5090294480323792,-0.03576458990573883,0.6017540097236633,0.47824370861053467,-0.03452802449464798,0.23550069332122803,0.7631262540817261,5.1626983577079955e-08,0.21007263660430908,0.6857629418373108,0.003454734804108739,0.22112666070461273,0.6136998534202576,-0.0010525446850806475,0.25740528106689453,0.577142596244812,-0.008429713547229767,0.29751384258270264,0.5704470276832581,-0.015398760326206684,0.21631024777889252,0.5787994265556335,-0.007316188886761665,0.22684600949287415,0.48990216851234436,-0.016954969614744186,0.23491396009922028,0.43652665615081787,-0.019429970532655716,0.2413657009601593,0.39409008622169495,-0.02131774090230465,0.24405516684055328,0.586059033870697,-0.016868937760591507,0.2861718237400055,0.5257700681686401,-0.03741610795259476,0.2953965663909912,0.5590317249298096,-0.04112221300601959,0.29027312994003296,0.5841237902641296,-0.03805401548743248,0.2738674581050873,0.6025502681732178,-0.02551000937819481,0.31379464268684387,0.5410126447677612,-0.043716851621866226,0.317739874124527,0.5721584558486938,-0.03722654655575752,0.3096218705177307,0.5962079167366028,-0.027182327583432198,0.301174521446228,0.6240951418876648,-0.03368286043405533,0.3293580710887909,0.5673426389694214,-0.045066896826028824,0.34700828790664673,0.5318965911865234,-0.04351617768406868,0.3584742844104767,0.4973528981208801,-0.03947930037975311
rock,0.7518051266670227,0.7391746640205383,-6.631783833199734e-08,0.7846369743347168,0.6690403819084167,0.007675278931856155,0.7825817465782166,0.6015142202377319,0.008081910200417042,0.7554951310157776,0.5598443150520325,0.00617473479360342,0.7235991358757019,0.5443779230117798,0.002668828470632434,0.7673020958900452,0.5490401387214661,-0.009332897141575813,0.7502862811088562,0.460896372795105,-0.016976242884993553,0.7405884265899658,0.4034818410873413,-0.018975835293531418,0.7312859892845154,0.361836314201355,-0.020618287846446037,0.7327733635902405,0.5562873482704163,-0.01709851622581482,0.7062392234802246,0.48903343081474304,-0.02938864752650261,0.7094904780387878,0.5203927755355835,-0.029069960117340088,0.7176464200019836,0.5465423464775085,-0.02611539699137211,0.7003059983253479,0.5770649313926697,-0.023007355630397797,0.674914538860321,0.5140811800956726,-0.033573657274246216,0.6801352500915527,0.5408433675765991,-0.02757416106760502,0.6897804737091064,0.5660122632980347,-0.021715687587857246,0.6699914336204529,0.6047718524932861,-0.027512850239872932,0.6347490549087524,0.544082522392273,-0.03531109541654587,0.6154044270515442,0.5099238157272339,-0.03459366783499718,0.6011260747909546,0.47904500365257263,-0.03307123854756355,0.23628376424312592,0.7618207335472107,-1.979939412422027e-08,0.21247851848602295,0.6821789145469666,0.009839475154876709,0.22187156975269318,0.6120714545249939,0.00882428977638483,0.25339066982269287,0.5782596468925476,0.003963958937674761,0.28988000750541687,0.5716949105262756,-0.0009638543124310672,0.21906903386116028,0.5761182904243469,-0.0017622554441913962,0.23055681586265564,0.48920851945877075,-0.009595288895070553,0.2377045452594757,0.43739429116249084,-0.01006151083856821,0.24258217215538025,0.3953007459640503,-0.01048522349447012,0.24609079957008362,0.583895742893219,-0.013343620114028454,0.2869419455528259,0.5219802856445312,-0.031189031898975372,0.294028639793396,0.5576877593994141,-0.031655311584472656,0.2864471673965454,0.5838750600814819,-0.02648279443383217,0.27589771151542664,0.6009541153907776,-0.023604821413755417,0.31074944138526917,0.5377181768417358,-0.03990684449672699,0.31479611992836,0.5709275603294373,-0.03138396888971329,0.30716028809547424,0.5955827236175537,-0.020093277096748352,0.3034753203392029,0.6227207183837891,-0.0328451506793499,0.331168532371521,0.563658595085144,-0.04428361356258392,0.3481849730014801,0.5291290283203125,-0.042679328471422195,0.3586358428001404,0.49465155601501465,-0.038416896015405655
rock,0.7590968012809753,0.7393400073051453,-1.1624104701013493e-07,0.7892874479293823,0.6674842238426208,0.01141603384166956,0.7862041592597961,0.6008116602897644,0.014483562670648098,0.7609618902206421,0.5609121918678284,0.014735788106918335,0.7294625639915466,0.5486014485359192,0.013047398999333382,0.7675158381462097,0.548568606376648,-0.004908707924187183,0.7511664628982544,0.4628598392009735,-0.011778400279581547,0.7415069341659546,0.4055666923522949,-0.013393748551607132,0.7320954203605652,0.3639028072357178,-0.0153158875182271,0.7343849539756775,0.5563483834266663,-0.01395607553422451,0.7067806720733643,0.4885505735874176,-0.026048455387353897,0.7095630764961243,0.5214048624038696,-0.02413744293153286,0.7176059484481812,0.547666609287262,-0.020141592249274254,0.7026203870773315,0.5784799456596375,-0.021226247772574425,0.6749392747879028,0.5148169994354248,-0.03307696059346199,0.6802694201469421,0.5438926219940186,-0.026503875851631165,0.6902199983596802,0.5699548721313477,-0.019970692694187164,0.672926664352417,0.6070047616958618,-0.026731429621577263,0.6359591484069824,0.5473193526268005,-0.03886161372065544,0.6160084009170532,0.5124890208244324,-0.04112496227025986,0.6013426780700684,0.4794587790966034,-0.041322074830532074,0.2334156036376953,0.7710821032524109,2.714301849948697e-08,0.20889812707901,0.6946402788162231,0.005576015915721655,0.2189001441001892,0.6222561001777649,0.001728644361719489,0.2521491050720215,0.5850496292114258,-0.0046231443993747234,0.29028743505477905,0.5744609832763672,-0.010928676463663578,0.21596744656562805,0.5872950553894043,-0.012078391388058662,0.22679013013839722,0.4956176280975342,-0.02372029796242714,0.23490644991397858,0.44115108251571655,-0.026875095441937447,0.24088135361671448,0.39748716354370117,-0.029565565288066864,0.24268567562103271,0.5937951803207397,-0.022623740136623383,0.2878754436969757,0.5243867635726929,-0.043820466846227646,0.2991369366645813,0.5605947375297546,-0.04441887512803078,0.2936471700668335,0.5868621468544006,-0.03968766704201698,0.2710121273994446,0.6108251810073853,-0.03208349645137787,0.3124288320541382,0.5383355617523193,-0.05048565939068794,0.31836387515068054,0.5710280537605286,-0.04067041724920273,0.31104910373687744,0.5973654389381409,-0.029110969975590706,0.296349436044693,0.6335974931716919,-0.0409427285194397,0.3273802697658539,0.5731997489929199,-0.056455884128808975,0.3468555510044098,0.5345894694328308,-0.057134341448545456,0.3593805432319641,0.49616312980651855,-0.054728101938962936
rock,0.7574304938316345,0.737856924533844,-5.490189991519401e-08,0.786217451095581,0.6667674779891968,0.009083548560738564,0.7829676866531372,0.6004683971405029,0.00937735941261053,0.7575729489326477,0.5598504543304443,0.007083630654960871,0.7256996631622314,0.5444273948669434,0.0030826430302113295,0.7668071985244751,0.5498523712158203,-0.009185836650431156,0.7513129711151123,0.4623112678527832,-0.017313869670033455,0.7412739396095276,0.40420421957969666,-0.0190941970795393,0.7313899397850037,0.3622356653213501,-0.02071009762585163,0.7341824769973755,0.5572023987770081,-0.01781720109283924,0.7065734267234802,0.4881601333618164,-0.03067074902355671,0.7110854983329773,0.5197904109954834,-0.029069794341921806,0.7201623320579529,0.5452033281326294,-0.025063661858439445,0.702659547328949,0.5777661800384521,-0.024623379111289978,0.6751610040664673,0.513630211353302,-0.03586259484291077,0.6818870902061462,0.5413560271263123,-0.02867957204580307,0.6924737691879272,0.5670060515403748,-0.02186656929552555,0.6727409362792969,0.6052175164222717,-0.0299695897847414,0.6361246705055237,0.5469268560409546,-0.040028903633356094,0.6165874004364014,0.5130411982536316,-0.04061846807599068,0.6020624041557312,0.4812994599342346,-0.03976278007030487,0.23343828320503235,0.7713474631309509,5.44235803090487e-08,0.2083619385957718,0.6946981549263,0.0013132221065461636,0.2222813367843628,0.6193187832832336,-0.0033127714414149523,0.2607190012931824,0.5786815881729126,-0.00975616555660963,0.30276957154273987,0.5651476979255676,-0.015539605170488358,0.21565479040145874,0.5883738398551941,-0.01206226646900177,0.22739115357398987,0.497141033411026,-0.02386629953980446,0.23545502126216888,0.4413909912109375,-0.02736639976501465,0.24139033257961273,0.39660733938217163,-0.030261199921369553,0.24205441772937775,0.5946798324584961,-0.020573891699314117,0.28563356399536133,0.526061475276947,-0.04421047493815422,0.2965002655982971,0.5589703321456909,-0.04787367582321167,0.29140332341194153,0.5861296653747559,-0.044543106108903885,0.2708216905593872,0.6109651327133179,-0.028436580672860146,0.3116936981678009,0.5429608225822449,-0.04844236746430397,0.3169025778770447,0.5729842782020569,-0.0413452573120594,0.30955058336257935,0.5975366830825806,-0.03109855018556118,0.29718178510665894,0.6324588656425476,-0.03596938028931618,0.32776424288749695,0.5754923820495605,-0.05112970620393753,0.3464411795139313,0.5380660891532898,-0.05256614089012146,0.35780227184295654,0.5021936297416687,-0.05071048066020012
rock,0.7644124031066895,0.7351937890052795,-8.171078746954663e-08,0.7886541485786438,0.664272129535675,0.007597374264150858,0.7823659181594849,0.5988142490386963,0.006234450731426477,0.7551128268241882,0.5576843023300171,0.0027862880378961563,0.7235954403877258,0.5419191122055054,-0.0023751147091388702,0.767576277256012,0.5467347502708435,-0.013986014761030674,0.7500284314155579,0.46027901768684387,-0.024485407397150993,0.7401914596557617,0.4036421775817871,-0.027445491403341293,0.7302953004837036,0.3627740740776062,-0.029485778883099556,0.7348785400390625,0.5577151775360107,-0.022915860638022423,0.703982949256897,0.4883999228477478,-0.038685478270053864,0.7078455090522766,0.5231174230575562,-0.036857154220342636,0.7170884609222412,0.5500702857971191,-0.03191748261451721,0.7035157084465027,0.5819069743156433,-0.030083222314715385,0.6737363934516907,0.5175577402114868,-0.04400336369872093,0.6794047951698303,0.545726478099823,-0.03564531356096268,0.6899672746658325,0.571060836315155,-0.026991983875632286,0.6748628616333008,0.6116161346435547,-0.03584311529994011,0.6371623277664185,0.5479954481124878,-0.047957077622413635,0.6171960830688477,0.5126118063926697,-0.04802921414375305,0.6029525995254517,0.48061060905456543,-0.04609975591301918,0.23602581024169922,0.764653205871582,3.4718869557082144e-08,0.21070273220539093,0.6916725039482117,0.0022811577655375004,0.2233368456363678,0.6188524961471558,-0.0026072582695633173,0.26112067699432373,0.5783886909484863,-0.009431705810129642,0.3027527928352356,0.5655636787414551,-0.015598553232848644,0.218634694814682,0.5791743993759155,-0.010601204819977283,0.2301875203847885,0.4909681975841522,-0.020343808457255363,0.23817691206932068,0.43689048290252686,-0.023145310580730438,0.24397747218608856,0.394026517868042,-0.02558290958404541,0.24403974413871765,0.5872305035591125,-0.01874546706676483,0.2911505401134491,0.5294927358627319,-0.039050281047821045,0.29976314306259155,0.5648508071899414,-0.04227541759610176,0.29232287406921387,0.5896165370941162,-0.03947675973176956,0.27290570735931396,0.6048973798751831,-0.025857262313365936,0.3163161277770996,0.5455672740936279,-0.04356119781732559,0.3189537525177002,0.5777192115783691,-0.036368079483509064,0.3096846342086792,0.6012100577354431,-0.02655291184782982,0.29988884925842285,0.6270394325256348,-0.032434090971946716,0.33021897077560425,0.5705741047859192,-0.04492872580885887,0.34795957803726196,0.5338086485862732,-0.04434434324502945,0.3594217002391815,0.498115599155426,-0.0411028191447258
